Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2023-06-14,1029.990966796875,1032.3033560334068,1021.1043741545581,1031.9406131167905,836964
2023-06-15,1037.0186767578125,1040.1018254934609,1030.6257894950436,1033.7542119115478,2109652
2023-06-16,1041.18994140625,1046.6761374110758,1026.9078108762742,1042.8222291728284,2909817
2023-06-19,1031.53271484375,1046.358906202245,1029.6283419864676,1041.1900681081504,1278608
2023-06-20,1059.734130859375,1061.6383928333607,1026.9532179233663,1027.406618902582,3504867
2023-06-21,1061.3663330078125,1066.1270434018895,1053.38654200152,1065.492326293453,2019683
2023-06-22,1054.9732666015625,1061.3661530592856,1050.8472740154602,1061.0941789276105,972005
2023-06-23,1056.5604248046875,1061.4571779861044,1043.7291537300146,1053.613318158621,1699790
2023-06-26,1058.6912841796875,1066.3537164344266,1054.6560597508317,1058.4645836905697,1190307
2023-06-27,1060.958251953125,1064.9934762408081,1052.0715488131739,1058.2378461788862,1504039
2023-06-28,1061.184814453125,1064.5399368609967,1057.7843076774795,1064.0865359575773,1424076
2023-06-30,1077.2353515625,1082.7215477359216,1056.4242907138598,1061.2756590947272,3036648
2023-07-03,1071.4774169921875,1083.6285881528777,1065.0391437536023,1079.094577323786,1749952
2023-07-04,1079.638427734375,1081.814774650263,1068.7115301651754,1071.8399527549125,1094468
2023-07-05,1083.447265625,1090.5202560606097,1076.9182236533336,1082.7217796191628,1653610
2023-07-06,1070.615966796875,1086.3489617587472,1065.4471281920344,1083.4472391934341,2334220
2023-07-07,1049.7142333984375,1072.7016476607714,1046.2684513600193,1068.3490633974593,2159585
2023-07-10,1019.6988525390625,1053.6132695954898,1015.6182435249,1051.8903236507892,3960400
2023-07-11,1010.9935913085938,1026.2731831626184,1008.363843319489,1026.2731831626184,4982603
2023-07-12,1007.049072265625,1019.698916728386,999.703887022875,1015.3462225618388,3824027
2023-07-13,1005.462158203125,1019.6082480568639,985.7392135982516,997.4822558786518,12294227
2023-07-14,1043.6837158203125,1049.2605702494031,1007.9558056368908,1010.3587423778586,6605038
2023-07-17,1046.2227783203125,1062.7719143587487,1037.0641005144735,1044.5904904883964,3159479
2023-07-18,1058.419189453125,1060.9582791850237,1039.5577753504383,1050.9380733819485,2431478
2023-07-19,1060.096923828125,1065.4016933966636,1049.1699154357307,1056.4243314456578,2242397
2023-07-20,1057.12451171875,1063.5268921214279,1049.9903860391616,1060.9658953008952,1990001
2023-07-21,1020.21923828125,1042.5819046410084,1001.515186534652,1015.234572651565,5259150
2023-07-24,1017.8869018554688,1031.4232944017167,1016.149090801598,1024.3807216001708,2672505
2023-07-25,1016.6524658203125,1023.4663841293556,1010.7530617644134,1023.0090711784488,2506726
2023-07-26,1019.807861328125,1025.1584004232968,1015.3261721638553,1015.4176124225818,1969964
2023-07-27,1021.9569091796875,1026.8501338930316,1014.2740316795314,1019.8075613129253,1769815
2023-07-28,1009.3351440429688,1023.0087523541855,1003.7558384617806,1018.938713019025,2031899
2023-07-31,1021.3624877929688,1023.9234844456813,1002.4297802165848,1013.4052887591022,2526624
2023-08-01,1041.30126953125,1044.50245920482,1016.9722503418456,1024.3806955423804,2710536
2023-08-02,1034.350341796875,1039.9295368592645,1025.7528369284653,1039.9295368592645,2701150
2023-08-03,1029.4112548828125,1038.603288090981,1019.8534607030667,1029.8685677459323,1608187
2023-08-04,1046.6519775390625,1053.9689836988478,1029.8686169897856,1033.9386570067047,3315303
2023-08-07,1052.5511474609375,1057.0784993594173,1045.5542395416815,1055.9809933381582,1655404
2023-08-08,1043.9078369140625,1058.1303087091335,1039.9292381479709,1056.3010576305971,1667697
2023-08-09,1046.468994140625,1048.1610293189592,1028.9538900382454,1043.5421249753306,1559337
2023-08-10,1037.4600830078125,1047.0636538467948,1032.2924249409145,1042.673405375226,1676669
2023-08-11,1071.4381103515625,1085.6148070971947,1055.7523706906238,1060.9656919311774,7391806
2023-08-14,1071.026611328125,1076.514365100942,1055.4779756384767,1070.7065146877712,1720940
2023-08-16,1076.651611328125,1084.9746824528297,1070.2034558056198,1075.3711130823306,2567226
2023-08-17,1076.239990234375,1080.1271493643985,1064.5785128443042,1076.3772064157513,2331256
2023-08-18,1073.4962158203125,1077.291935075144,1059.7311650449813,1072.8560224442144,3406088
2023-08-21,1078.572509765625,1087.3986713527142,1069.1518190594481,1072.8103223785597,1661946
2023-08-22,1078.8009033203125,1085.6605953719466,1075.736929866976,1081.087467337524,1805887
2023-08-23,1081.5447998046875,1092.977620098606,1078.0235134838877,1091.102592910949,2347850
2023-08-24,1071.2554931640625,1087.4901014916288,1069.197585066202,1087.4443255411013,2464221
2023-08-25,1055.432373046875,1070.8439067423765,1051.8196458791865,1065.5390325645674,2105159
2023-08-28,1048.5726318359375,1060.6914228547905,1042.033147133363,1056.3927265490722,2571967
2023-08-29,1058.7252197265625,1063.98431847533,1050.264930435067,1055.3868129736986,1794652
2023-08-30,1070.5693359375,1074.8223675898332,1062.4749211693666,1066.453520464011,1497356
2023-08-31,1072.07861328125,1086.6668495804347,1066.3622022472978,1078.8010903274471,4483967
2023-09-01,1084.563232421875,1086.575364363088,1071.118167237284,1072.8559784494128,1669640
2023-09-04,1127.2762451171875,1129.562809508906,1083.8315216745373,1084.7461474312247,4517935
2023-09-05,1130.065673828125,1135.6905317953588,1120.5992098081604,1131.1631798586511,2842400
2023-09-06,1130.3399658203125,1136.3308078438306,1118.312617484864,1133.9984680273765,1767709
2023-09-07,1146.940673828125,1149.6845510382402,1125.2640885276753,1132.3066620408442,2582004
2023-09-08,1154.30322265625,1161.1629142968156,1147.2148746276653,1151.5135700629692,2280777
2023-09-11,1172.138671875,1174.6538926817127,1161.9405724562343,1167.5655431355221,2691836
2023-09-12,1172.9158935546875,1181.467620597975,1157.4586985614378,1175.2938977885797,2140769
2023-09-13,1166.3763427734375,1172.9159384031689,1158.0074958709777,1172.5500658188957,2275523
2023-09-14,1174.0135498046875,1180.507370075577,1166.6965440575113,1171.4983290790958,2655172
2023-09-15,1193.220458984375,1198.1594592376753,1180.8273498875424,1183.5254505752305,4286280
2023-09-18,1193.58642578125,1199.3486118065443,1179.5926092333264,1190.8425489403735,2761885
2023-09-20,1182.9766845703125,1192.671692872836,1172.0926184175917,1172.0926184175917,2220756
2023-09-21,1168.8914794921875,1175.2938584878411,1151.788025977536,1174.3792329170335,3112700
2023-09-22,1164.958740234375,1174.0135572335314,1157.0929813361176,1163.8154580791443,1321467
2023-09-25,1155.5838623046875,1170.7209631676042,1149.3186982299662,1161.5747056428572,1246703
2023-09-26,1153.754638671875,1160.6143319811501,1149.7760388822262,1156.0869790564902,903152
2023-09-27,1153.434326171875,1159.425168533878,1146.3003134542018,1151.0563219326507,1670373
2023-09-28,1135.8734130859375,1157.9158649628525,1132.80944003839,1153.4341777529407,1807072
2023-09-29,1129.3800048828125,1143.0078402539787,1122.474535296489,1129.6543256390548,2338327
2023-10-03,1132.947021484375,1149.4102871585408,1118.3130075517831,1127.276385744962,2162636
2023-10-04,1133.7242431640625,1138.5260277166415,1120.4163956017464,1128.6480262633102,2253785
2023-10-05,1129.974365234375,1146.8949420145248,1122.977567398263,1142.3675891030814,2995200
2023-10-06,1132.031982421875,1148.7696744074851,1125.0808506707904,1145.1111722596904,2497711
2023-10-09,1142.9161376953125,1158.510548974826,1126.0413398832056,1130.47725175332,3430211
2023-10-10,1154.07470703125,1156.7728080795102,1141.6357086869323,1148.3582966335453,1532394
2023-10-11,1139.2576904296875,1165.64461817471,1135.0504347578953,1157.916076070504,2186131
2023-10-12,1119.273193359375,1141.955955236657,1111.4074347184066,1138.708989362551,3921609
2023-10-13,1148.6785888671875,1158.373600222699,1105.3710786501017,1107.6118672480761,5740821
2023-10-16,1162.1690673828125,1170.0806013323477,1152.7027145373934,1155.1721590540644,2527113
2023-10-17,1168.1141357421875,1169.806170813559,1162.4891658358354,1169.7147305810645,1687345
2023-10-18,1161.0716552734375,1172.0929406152356,1159.1967394079593,1168.8917503755529,1743126
2023-10-19,1159.15087890625,1165.9191315347496,1156.9100905613864,1158.6479017516108,2279726
2023-10-20,1162.151611328125,1164.690874790024,1150.0092925944127,1156.0574015627444,1625449
2023-10-23,1141.8837890625,1163.906107384955,1137.8671582402485,1152.3640000130297,1646367
2023-10-25,1134.820068359375,1156.8886015891205,1131.403649448233,1136.8514342985568,1420065
2023-10-26,1137.405517578125,1143.314986606534,1119.1689872308996,1121.89287958881,4617424
2023-10-27,1171.477783203125,1172.6782075570638,1138.9290376784113,1142.2070415339276,2675348
2023-10-30,1167.8306884765625,1177.1105899924132,1159.7512114857186,1172.678374671069,1158770
2023-10-31,1178.218505859375,1181.7734529459412,1160.3974441875205,1174.525030919377,2525870
2023-11-01,1162.47509765625,1187.4060550843055,1159.104891732228,1181.9120558485638,1572719
2023-11-02,1175.8177490234375,1177.295116430286,1168.0614292425976,1168.9847979613664,1368604
2023-11-03,1169.2156982421875,1188.652655824504,1166.2147497570645,1184.3127550010856,2052536
2023-11-06,1172.4012451171875,1181.4503038634673,1168.1999849760589,1178.4493554558424,1175823
2023-11-07,1176.3255615234375,1179.7881942992817,1170.0005081960774,1171.7549313456873,1385282
2023-11-08,1170.508056640625,1182.6503744927434,1168.892161827648,1181.9116346347457,937671
2023-11-09,1170.369873046875,1178.0338786431319,1165.1067163372886,1170.5084009004768,1483749
2023-11-10,1159.2430419921875,1173.6014685386351,1154.8109404250383,1165.5682069560019,1469902
2023-11-13,1164.367919921875,1166.768655976471,1157.258026084051,1163.4445512304221,730991
2023-11-15,1178.8187255859375,1184.682094547335,1171.2009334736886,1177.2951446203056,2410620
2023-11-16,1210.5823974609375,1216.9535503616291,1180.0650214215443,1185.4206041638035,3936945
2023-11-17,1208.8282470703125,1224.1561461000208,1206.2889829543215,1212.7525643404804,2882039
2023-11-20,1223.8330078125,1229.6501635171867,1213.3065811406989,1214.1837363983839,2831858
2023-11-21,1224.94091796875,1233.620606455556,1220.5088157547418,1233.2512364254117,1514256
2023-11-22,1227.803466796875,1233.3898932075217,1219.2162044568743,1224.9410460168747,1535630
2023-11-23,1227.156982421875,1232.9280367033925,1224.1098206748723,1231.7276123264753,1307344
2023-11-24,1208.8282470703125,1230.5274131524175,1205.5964563772332,1227.064780266975,1795933
2023-11-28,1215.7532958984375,1218.7542438636558,1196.0393987316443,1208.8280313633186,2152951
2023-11-29,1231.727294921875,1236.205722063007,1220.2314028418375,1222.539823959586,1835524
2023-11-30,1238.1451416015625,1243.59303960335,1227.8033442878846,1234.5439810433702,4104385
2023-12-01,1234.2669677734375,1245.624448528371,1226.2337047039857,1242.8543422677444,1854324
2023-12-04,1235.4210205078125,1246.5476576494875,1229.003653578865,1246.5476576494875,1547057
2023-12-05,1216.5843505859375,1243.7775109164236,1208.043190989815,1243.7775109164236,3932040
2023-12-06,1227.6646728515625,1237.2676153807147,1218.4309875613123,1223.4633009581446,2077245
2023-12-07,1226.2335205078125,1234.5438380413746,1223.7865711353068,1229.0036263523332,1985003
2023-12-08,1259.5672607421875,1264.9689452638977,1227.1570408960163,1230.8505158121818,4509751
2023-12-11,1269.908935546875,1277.0188289877794,1261.3677756277593,1265.107350989833,2824656
2023-12-12,1269.908935546875,1280.7123035473971,1265.0150366690223,1271.4786171483531,2730422
2023-12-13,1264.2763671875,1276.834271563353,1253.057527759634,1273.6485819484576,1896931
2023-12-14,1306.197265625,1310.490952377131,1276.0954702731688,1284.405788096945,5145574
2023-12-15,1377.0196533203125,1382.2828093114933,1313.0301635544045,1313.0301635544045,7374290
2023-12-18,1389.023681640625,1394.194524193968,1367.509144277643,1375.6809353245053,3075527
2023-12-19,1374.24951171875,1389.346565557645,1364.4617145338054,1386.437931968379,2590417
2023-12-20,1329.604736328125,1387.8693924283168,1325.0341062743778,1371.202542033067,4368383
2023-12-21,1313.076416015625,1336.1606319526395,1311.2757795429989,1312.2453616987127,2841508
2023-12-22,1350.6112060546875,1354.9048925876152,1313.953517723188,1321.340466522756,2303438
2023-12-26,1346.4100341796875,1354.90498076569,1331.6361356190564,1350.6112939533264,1363265
2023-12-27,1359.2449951171875,1362.8922565439323,1345.8561484234972,1353.1506712769865,1402329
2023-12-28,1359.6142578125,1369.0787874092357,1355.9207828479202,1357.906048184564,1928616
2023-12-29,1353.7508544921875,1368.293911796128,1345.8561195853074,1360.9992763830335,1481617
2024-01-01,1370.048095703125,1381.1285183810946,1343.5474632180028,1348.11809248631,1222315
2024-01-02,1356.9366455078125,1374.7114946508243,1349.364953827733,1370.325492914237,1440888
2024-01-03,1327.5733642578125,1352.7351616328954,1325.495784658035,1348.1183180778344,1651716
2024-01-04,1311.1373291015625,1334.0831312701805,1308.5519643935397,1326.8808103863146,3392241
2024-01-05,1323.0025634765625,1328.5888758276667,1312.937823282314,1315.8002433738434,1776925
2024-01-08,1336.9454345703125,1341.2852219561746,1320.9250117107215,1325.0339569438058,2025264
2024-01-09,1348.48779296875,1367.4629538260845,1341.0546291807088,1348.672421638947,3119270
2024-01-10,1377.7584228515625,1392.4400078113222,1353.7047357042595,1361.8765262042682,4368914
2024-01-11,1371.017822265625,1385.0529807171993,1361.0453957181012,1385.0529807171993,2271368
2024-01-12,1422.7264404296875,1435.838229983694,1383.6679020132253,1389.6697981514208,5862043
2024-01-15,1466.4940185546875,1495.4878161881131,1454.7672819962654,1486.6234998501982,9712071
2024-01-16,1436.2537841796875,1465.3861114437752,1420.1410456209996,1465.3861114437752,4459799
2024-01-17,1455.13671875,1463.5393511566779,1400.3348103839382,1403.520387229117,3846289
2024-01-18,1447.426513671875,1462.8005108979335,1419.2637709894354,1456.1523019740107,3205598
2024-01-19,1458.964599609375,1479.4819896165297,1449.7528214857646,1460.872153269152,2374099
2024-01-23,1417.7440185546875,1458.918285489885,1411.6027946780507,1450.5438583166244,3196630
2024-01-24,1466.827392578125,1471.2936853602157,1417.7904033461268,1423.7455739743466,2136023
2024-01-25,1442.4951171875,1460.8723328394615,1429.9334761089442,1460.8723328394615,2641656
2024-01-29,1465.10595703125,1478.1792990974766,1442.4949601177295,1456.2197146165115,2521598
2024-01-30,1450.916015625,1481.7617301897492,1446.914855157273,1470.1771518639816,1939386
2024-01-31,1466.4552001953125,1471.386852584458,1438.866093286734,1450.9160312619344,7025931
2024-02-01,1467.7576904296875,1485.9953057797823,1457.4757112892796,1466.454979279234,2845408
2024-02-02,1473.66650390625,1501.7208565950957,1465.524700017265,1474.6435658071016,2337374
2024-02-05,1447.240478515625,1478.0863061099828,1443.6115375776833,1474.7830146029803,1452864
2024-02-06,1510.8861083984375,1513.9102068448085,1449.7528406244319,1457.150205235999,4988311
2024-02-07,1503.06982421875,1516.6085246025668,1487.8097368161505,1514.8405675621611,3320199
2024-02-08,1520.2376708984375,1533.1714170933499,1504.884554960036,1512.9797888388377,3496692
2024-02-09,1517.260009765625,1532.2874760768461,1502.4187099783462,1526.0066559988022,3341297
2024-02-12,1551.083251953125,1567.8786742839268,1525.076051721873,1525.076051721873,4885445
2024-02-13,1549.8272705078125,1558.5739169979029,1534.0089083651471,1558.5739169979029,3129897
2024-02-14,1555.317138671875,1560.3418174157805,1512.4679432312173,1535.078940786076,1386643
2024-02-15,1546.9892578125,1578.5794104236463,1535.404566224888,1561.3653113415141,2555162
2024-02-16,1551.5484619140625,1560.434703783012,1535.357995927406,1558.573720236461,1776881
2024-02-19,1558.8062744140625,1565.9710153180474,1544.2906261083974,1553.9211928198683,762624
2024-02-20,1547.454345703125,1556.4800702173109,1530.6589242310424,1545.546792187089,2240414
2024-02-21,1522.56396484375,1549.0829844020052,1518.60937420787,1540.4759341945014,2890991
2024-02-22,1569.181396484375,1573.8338554910379,1525.076062384125,1529.7285213907878,3820901
2024-02-23,1549.9669189453125,1579.3704409610307,1547.8267420907107,1579.0447915054451,2191549
2024-02-26,1535.1253662109375,1552.8511662623746,1525.5412555543176,1549.9666644950316,1844253
2024-02-27,1543.5,1557.0851589423419,1533.450642105426,1534.3811339999074,2049420
2024-02-28,1537.079345703125,1555.7822071751687,1529.914491071462,1548.9895719608703,936575
2024-02-29,1548.1988525390625,1561.1327120599835,1522.8895194794002,1528.0072246895506,3532888
2024-03-01,1529.821533203125,1562.4817724000354,1525.1690742410174,1558.9924281784547,2371138
2024-03-04,1524.0989990234375,1539.0334378539533,1521.354093646441,1534.3809788519764,1788071
2024-03-05,1506.7918701171875,1516.65506045722,1495.3468891549946,1511.1186796942343,3339546
2024-03-06,1529.91455078125,1535.311448580125,1492.3692298921478,1500.8832524604495,2366177
2024-03-07,1523.81982421875,1539.545157377856,1516.79456613149,1535.3113745169906,3181239
2024-03-11,1524.75048828125,1544.4304135685506,1518.6092648062124,1539.9640072673794,2970902
2024-03-12,1521.912353515625,1549.2688349397542,1519.53966759535,1522.1915464876215,2414182
2024-03-13,1518.097412109375,1536.4746256485478,1498.4174872984413,1524.8434778389446,2564135
2024-03-14,1562.5284423828125,1566.0177868276155,1498.0918816354492,1520.4236860821889,3513306
2024-03-15,1532.7994384765625,1560.4350040260304,1528.6586811375112,1560.4350040260304,3931561
2024-03-18,1529.1702880859375,1547.687098122507,1520.6562651691895,1535.2184849490855,1183544
2024-03-19,1487.9962158203125,1527.449096985687,1483.2971860662335,1527.449096985687,1915379
2024-03-20,1476.7835693359375,1506.5593080705457,1468.409142816829,1493.2067729488308,1815178
2024-03-21,1484.8787841796875,1507.3500691358317,1473.2940937089838,1496.2307381268304,2684744
2024-03-22,1449.566650390625,1462.2213163497697,1403.367709087156,1451.5672305087319,7468824
2024-03-26,1453.6610107421875,1481.8549615215313,1447.426760274957,1453.6610107421875,4496344
2024-03-27,1438.726318359375,1467.2459136092957,1432.957314863573,1459.9415759876272,2589697
2024-03-28,1436.2607421875,1452.544349581613,1424.5830240221208,1441.33187734178,5301493
2024-04-01,1448.4964599609375,1459.9415539056463,1440.4012271803317,1441.3317189291563,1014857
2024-04-02,1422.070556640625,1456.2195577034008,1419.092914952857,1450.6366073224292,2031775
2024-04-03,1429.0958251953125,1450.1249174066513,1412.4865690861866,1419.3256611798943,3343884
2024-04-04,1432.631591796875,1444.5883876182102,1413.1377222152873,1433.7016799862677,3388449
2024-04-05,1437.8424072265625,1440.1220666283139,1417.8834041993107,1435.2369848370572,2773570
2024-04-08,1433.0037841796875,1445.984097925744,1430.7705813885884,1445.984097925744,1820136
2024-04-09,1433.4224853515625,1453.2420042930235,1427.886105087681,1432.9572394945837,2432095
2024-04-10,1432.1666259765625,1444.2630206374945,1429.4216067291661,1433.93458329794,1829986
2024-04-12,1415.7435302734375,1435.7025375664136,1410.8118774055104,1430.166155787232,4319991
2024-04-15,1400.4368896484375,1424.1178632403764,1390.1549086449672,1402.3443299059581,3295684
2024-04-16,1374.6156005859375,1397.2264834874047,1365.3106824572449,1383.0364833411486,2446933
2024-04-18,1364.891845703125,1377.965300655175,1351.1670919388014,1374.3829300168259,5180223
2024-04-19,1346.8868408203125,1354.330775001012,1335.2556936629696,1341.7691360710817,5219506
2024-04-22,1364.0081787109375,1370.8938418907826,1349.6785798956803,1351.2603707840278,1939632
2024-04-23,1383.3155517578125,1397.0867611969861,1368.8463599364106,1372.3822739410912,2783858
2024-04-24,1376.4300537109375,1392.899713837478,1373.685148218324,1386.4328409865113,1321471
2024-04-25,1399.5992431640625,1409.7416263524246,1377.081273783,1377.081273783,4558032
2024-04-26,1371.4052734375,1425.0015767091554,1363.1238739617388,1411.4164195749272,4328477
2024-04-29,1290.96435546875,1336.1862345620518,1285.009185188157,1316.6459066192922,11493223
2024-04-30,1271.6099853515625,1300.7344221603441,1267.7484219250653,1280.728849810369,7606726
2024-05-02,1266.1202392578125,1282.1247675374639,1263.6079566485755,1263.6079566485755,6555505
2024-05-03,1254.349365234375,1274.7736123484206,1240.8572357606142,1274.7736123484206,5964228
2024-05-06,1264.352294921875,1270.1212986095952,1254.7681840110176,1263.6078560526228,2504082
2024-05-07,1255.0638427734375,1271.990465657768,1250.5375910414418,1271.094562266956,5096525
2024-05-08,1238.750244140625,1257.939934512366,1232.7623221970498,1255.06378891783,6832455
2024-05-09,1244.785400390625,1262.6548914586388,1239.551795983854,1240.0232877282374,5653762
2024-05-10,1241.15478515625,1247.4728434102672,1229.273216571314,1244.8324436757098,3357203
2024-05-13,1238.04296875,1246.5298196232968,1227.434405158379,1241.1547450040396,2316566
2024-05-14,1245.7283935546875,1251.2919040933905,1234.082455289736,1246.6241818318576,3200462
2024-05-15,1256.9027099609375,1263.880810770787,1243.0879788860216,1244.0309623708583,2975965
2024-05-16,1271.283203125,1280.3830167400877,1252.7535546984823,1268.3127821373419,5055915
2024-05-17,1257.185302734375,1273.9704516949662,1254.3563528046304,1273.9704516949662,2487831
2024-05-21,1265.3895263671875,1272.886198820423,1239.080264844997,1239.080264844997,4966721
2024-05-22,1266.473876953125,1275.7622402416716,1263.5977315945643,1272.0373868174474,2390777
2024-05-23,1276.37548828125,1280.9960157984624,1261.7120473667608,1269.8688784678363,3326149
2024-05-24,1268.5013427734375,1282.4575444483144,1264.3993876202378,1282.4575444483144,1769966
2024-05-27,1276.1396484375,1282.080375569564,1261.711954483371,1273.9707402892632,1942325
2024-05-28,1280.94873046875,1285.5693723560075,1268.8784963686019,1280.4300435316038,2147233
2024-05-29,1275.950927734375,1288.6812047539684,1270.1515562922802,1288.1154376862664,3845920
2024-05-30,1255.9124755859375,1274.4893184799241,1249.547337345442,1269.255714326959,4150461
2024-05-31,1248.604248046875,1264.446414590915,1240.730359987119,1255.912369110831,10319045
2024-06-03,1239.504638671875,1277.5069204754766,1235.1669375129502,1273.5464357456524,5384064
2024-06-04,1229.2259521484375,1249.4528983071132,1164.5843995541773,1249.4528983071132,5447244
2024-06-05,1267.0867919921875,1279.534242365255,1241.0604722816386,1244.738130689824,3005139
2024-06-06,1317.8194580078125,1319.9883661295091,1273.8764493710773,1276.799675236192,5936709
2024-06-07,1349.880859375,1356.623214317792,1318.2909126135173,1326.7777639822739,5884025
2024-06-10,1337.8577880859375,1359.7821535999449,1317.8193894978663,1357.8961866740087,3293739
2024-06-11,1347.334716796875,1355.9629227471385,1334.6987163195515,1343.7513338624642,2269082
2024-06-12,1356.717529296875,1388.0717311033884,1352.709849366719,1388.0717311033884,5990861
2024-06-13,1361.8095703125,1374.5869269748102,1355.161490955782,1365.20428770539,4232861
2024-06-14,1349.45654296875,1363.5540998239212,1343.185679861057,1361.809603423659,3065114
2024-06-18,1355.255859375,1357.660513378217,1345.6846688025016,1349.456602855992,2223029
2024-06-19,1363.4124755859375,1369.1175709896477,1348.7491533228808,1357.9432411338073,3117522
2024-06-20,1361.1495361328125,1366.3359455699065,1348.0421570982112,1366.3359455699065,3163919
2024-06-21,1365.2987060546875,1397.4544219983477,1357.1418753477756,1378.6419462721992,6489262
2024-06-24,1358.6976318359375,1361.6208574032971,1345.260118158784,1355.8686815881156,1988692
2024-06-25,1365.3929443359375,1367.420381929851,1345.1187986173898,1358.7920596833872,2079037
2024-06-26,1361.3851318359375,1370.4378648520903,1356.1987229709794,1365.3928114134053,1917424
2024-06-27,1371.9468994140625,1377.2747799188473,1342.3371905588108,1353.1815022493106,6613193
2024-06-28,1376.3787841796875,1384.9599115724923,1359.7822965092623,1384.2998691231603,4943575
2024-07-01,1385.1011962890625,1394.2952847856982,1372.0408987287185,1381.4707330842423,3723295
2024-07-02,1396.3699951171875,1407.355660664492,1389.014677866447,1390.9006448425048,3811366
2024-07-03,1396.5584716796875,1404.1023391836966,1387.3171879431632,1404.1023391836966,2070876
2024-07-04,1435.5509033203125,1447.0553710473575,1400.330492737163,1400.330492737163,6822557
2024-07-05,1432.7691650390625,1442.0575295705567,1419.708866475669,1436.1638826457138,3061687
2024-07-08,1445.9710693359375,1452.19473804837,1420.3218464548759,1440.8789348947464,2939620
2024-07-09,1443.8018798828125,1458.1352968192398,1438.0497040885143,1445.9707877757137,2658608
